PR番号,タイトル,作成者,作成日,ステータス,政策分野（新ラベル）,旧ラベル,分類理由,分析メモ,URL,説明（200文字まで）
4484,ジェンダー平等と女性の権利に関する新規政策提案 by 和田さん,app/idobata-policy-app,2025-07-08T06:31:45Z,OPEN,その他政策,README,ジェンダー平等と女性の権利に関する新規政策分野の追加で、既存の13分類に該当しない政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4484,ジェンダー平等と女性の権利に関する新規政策提案 by 和田さん
4468,選択的夫婦別姓制度の導入による、結婚と出産のハードル引き下げ,app/idobata-policy-app,2025-07-08T05:26:09Z,OPEN,子育て,README,選択的夫婦別姓制度の導入により結婚・出産への心理的ハードルを下げ、少子化対策に貢献することを明確に目的としているため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4468,選択的夫婦別姓制度の導入による、結婚と出産のハードル引き下げ
4467,食の安全・農業・畜産に関する新規政策提案,app/idobata-policy-app,2025-07-08T05:24:24Z,OPEN,産業政策,README,農業・畜産業に関する新規政策提案で、食の安全と産業振興に関わるため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4467,食の安全・農業・畜産に関する新規政策提案
4466,借地借家法の見直しとAI・データ活用による賃貸市場の健全化の提案,app/idobata-policy-app,2025-07-08T05:13:02Z,OPEN,経済財政,README,賃貸市場の健全化と市場原理に基づく家賃設定の実現を目指す経済政策,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4466,借地借家法の見直しとAI・データ活用による賃貸市場の健全化の提案
4461,ボトムアップの技術発展を促すため、オープンな市場環境の重要性を追記,app/idobata-policy-app,2025-07-08T04:56:07Z,OPEN,ビジョン,README,マニフェストの基本方針に、ボトムアップの技術発展と規制緩和という政策全体の理念を追記している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4461,ボトムアップの技術発展を促すため、オープンな市場環境の重要性を追記
4457,『チームみらいについて』の表現を、意図がより伝わるように修正,app/idobata-policy-app,2025-07-08T04:45:42Z,OPEN,ビジョン,README,チームみらいの政治理念・基本方針の表現を、誤解を避けて真の意図が伝わるよう修正している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4457,『チームみらいについて』の表現を、意図がより伝わるように修正
4455,【SANAさん提案】個人情報保護と透明性に関する原則の追加,app/idobata-policy-app,2025-07-08T04:37:28Z,OPEN,行政改革,README,プッシュ型支援など行政サービスのデジタル化における個人情報保護と透明性確保の原則を追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4455,【SANAさん提案】個人情報保護と透明性に関する原則の追加
4452,表現の自由の保護に関する原則の追加,app/idobata-policy-app,2025-07-08T04:21:12Z,OPEN,ビジョン,README,表現の自由を民主主義の根幹と位置づけ、基本的人権擁護の姿勢を示す政治理念の追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4452,表現の自由の保護に関する原則の追加
4448,マッチョさん提案：「デジタル支援員」制度の創設によるDX推進の具体化,app/idobata-policy-app,2025-07-08T04:13:37Z,OPEN,行政改革,README,DX推進のための「デジタル支援員」制度創設という行政デジタル化の具体的施策,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4448,マッチョさん提案：「デジタル支援員」制度の創設によるDX推進の具体化
4440,くろねこさんの提案：介護分野の新設と公共施設の持続可能性強化,app/idobata-policy-app,2025-07-08T03:46:06Z,OPEN,福祉,README,介護の章を新設し、在宅介護支援やユニバーサルデザインによる高齢者支援策を追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4440,くろねこさんの提案：介護分野の新設と公共施設の持続可能性強化
4436,ステップ3に「インフラ長寿命化」の項目を追加する提案,app/idobata-policy-app,2025-07-08T03:30:52Z,OPEN,その他政策,README,インフラ長寿命化は既存の11分野に直接該当しない独立した政策領域であるため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4436,ステップ3に「インフラ長寿命化」の項目を追加する提案
4435,投票率向上のための「投票スタンプカード」導入,app/idobata-policy-app,2025-07-08T03:30:51Z,OPEN,デジタル民主主義,README,投票参加促進により民主主義の基盤強化を目指す施策で、PR本文でもデジタル民主主義の推進に合致すると明記,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4435,投票率向上のための「投票スタンプカード」導入
4420,木村様のご意見に基づき、「外国人労働者・移民政策」の項目追加と国家観に関する記述を追記,app/idobata-policy-app,2025-07-08T02:55:17Z,OPEN,[システム],README,README.mdに新しい政策項目を追加し、マニフェストの構成を改善する変更,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4420,木村様のご意見に基づき、「外国人労働者・移民政策」の項目追加と国家観に関する記述を追記
4411,【くろねこさん提案】変更提案のプロセスを明確化,app/idobata-policy-app,2025-07-08T02:30:36Z,OPEN,デジタル民主主義,README,政策提案プロセスの透明性向上とフィードバック明確化により、市民参加の促進を図る変更,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4411,【くろねこさん提案】変更提案のプロセスを明確化
4402,「選挙運動のあり方」についての新しい提案,app/idobata-policy-app,2025-07-08T02:14:54Z,OPEN,デジタル民主主義,README,有権者との双方向コミュニケーションを重視し、対話型選挙運動やオンライン対話集会など参加型政治の推進を提案しているため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4402,「選挙運動のあり方」についての新しい提案
4398,【KK様ご提案】移民政策に関する新規項目追加,app/idobata-policy-app,2025-07-08T02:05:22Z,OPEN,その他政策,README,移民政策・不法滞在対策は既存の11政策分野に該当せず、独立した政策領域のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4398,【KK様ご提案】移民政策に関する新規項目追加
4397,なゆたさんによる改善提案：行政手続きの簡素化,app/idobata-policy-app,2025-07-08T01:55:03Z,OPEN,行政改革,README,住民票添付の不要化とマイナンバーカード活用による窓口手続きの効率化を提案しており、行政サービスのデジタル化と簡素化に関する内容,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4397,なゆたさんによる改善提案：行政手続きの簡素化
4394,金融所得課税の考え方をマニフェストに明記,app/idobata-policy-app,2025-07-08T01:37:54Z,OPEN,経済財政,README,金融所得課税の税率方針と富の再分配、NISA制度拡充など税制・経済政策に関する内容のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4394,金融所得課税の考え方をマニフェストに明記
4393,公平性とジェンダー格差是正に関するマニフェスト改善案（匿名ユーザーさんより）,app/idobata-policy-app,2025-07-08T01:36:03Z,OPEN,福祉,README,独身世帯への配慮と男女間賃金格差是正を通じた公平な社会制度の実現を提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4393,公平性とジェンダー格差是正に関するマニフェスト改善案（匿名ユーザーさんより）
4392,表現の自由と創作物に関する基本方針の追加,app/idobata-policy-app,2025-07-08T01:35:27Z,OPEN,ビジョン,README,表現の自由に関するチームみらいの基本的な価値観・立場を示す政治理念の追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4392,表現の自由と創作物に関する基本方針の追加
4386,地方分権と地域発展の基本方針の追加,app/idobata-policy-app,2025-07-08T01:19:34Z,OPEN,その他政策,README,LLM分類エラーによりデフォルト分類,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4386,地方分権と地域発展の基本方針の追加
4372,年金政策の具体化：年金額の底上げと家賃補助制度の提案,app/idobata-policy-app,2025-07-08T00:48:21Z,OPEN,福祉,README,年金制度の改善と高齢者の生活支援（年金額底上げ・家賃補助）に関する政策提案のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4372,年金政策の具体化：年金額の底上げと家賃補助制度の提案
4364,匿名ユーザーによる選択的夫婦別姓制度導入の提案,app/idobata-policy-app,2025-07-08T00:15:22Z,OPEN,その他政策,README,選択的夫婦別姓制度は家族制度・婚姻制度に関わる社会制度改革で、既存の政策分野に明確に該当しない,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4364,匿名ユーザーによる選択的夫婦別姓制度導入の提案
4352,同性カップルの法的保護に関する政策の追加提案,app/idobata-policy-app,2025-07-07T22:24:31Z,OPEN,その他政策,README,同性カップルの法的保護という人権・多様性に関する政策で、既存の11分野に該当しない,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4352,同性カップルの法的保護に関する政策の追加提案
4350,就職氷河期世代への支援策を追加,app/idobata-policy-app,2025-07-07T21:55:31Z,OPEN,産業政策,README,就職氷河期世代の雇用支援とデジタル農業での雇用創出を提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4350,就職氷河期世代への支援策を追加
